,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
190,0.19391766,0.5665106,0.6592555,0.8916398,0.34881568,0.6052106,0.58788824,0.10333374,0.009998053,0.763121,0.58031136,0.028072506,0.050127,0.98966676,0.22009513,0.026252627,3.838539e-05,0.7707421,0.12807795,0.94764125,0.64767396,0.08568871,0.68525636,0.7489586,0.99962264,0.14844403,0.6222326,0.78181505,0.25452298,0.99995613,0.9509529,0.6302332,0.63299906,0.93997425,0.017910302,0.11489487,0.17419481,0.66970855,0.14908555,0.93244827,0.35248014,0.30326235,0.5659745,0.587203,0.99968493,0.0031398535,0.2987011,0.26303923,0.2760058,0.05342713,0.8761132,0.9976953,0.012437105,0.16789585,0.29781526,0.5607321,0.47904924,0.7533793,0.9450407,0.46822494,0.8762268,0.012843579,0.8564846,0.550459,0.47120064,0.10573378,0.9609267,0.9273178,0.19124082,0.47763485,0.57927006,0.10535914,0.9999849,0.688339,0.07899952,0.51329315,0.7406888,0.016557366,0.01684773,0.9415555,0.49770978,0.018445939,0.42157236,0.9971851,0.11294067,0.94221777,0.95435154,0.9794737,0.57341325,0.6132638,0.28045216,0.9809412,0.019457579,0.10819259,0.21952343,0.0028772354,0.98777306,0.94848883,0.0018193126,0.7874818,0.0
191,1.7881393e-07,0.005642861,0.0,0.96112186,0.0011473894,0.46807477,1.0,0.99999607,0.9999857,0.0,0.24998358,1.0,0.9986088,0.6468098,0.0023408234,0.999912,1.0,4.4703484e-07,2.9802322e-08,0.0,2.6613474e-05,0.0069455802,1.0,0.99929506,0.0,0.7747868,0.00017467141,0.30737746,0.99654084,0.98742235,1.0,0.9410937,0.22601908,5.9604645e-08,0.0,1.4692545e-05,0.9999999,0.016622603,0.00043562055,0.6962072,0.0005842447,3.2782555e-07,1.0,0.99973786,0.0,0.538608,0.9097672,0.17845926,1.0,0.0,0.00026512146,0.9427228,0.0086894035,0.99994606,0.124480486,0.95052385,0.99993336,0.016947985,0.012309998,0.8413931,8.940697e-08,0.0,0.99445784,0.9992137,0.0006752312,0.0012031496,0.0019440055,0.9105004,0.024407625,0.0057595074,8.940697e-07,0.94335836,0.8991233,0.89315283,0.97684807,0.046619713,0.0008369088,0.759542,1.0,0.006708026,0.0,0.9576273,0.9999994,0.0093514025,1.0,0.0,0.0002632439,0.35633284,0.9986829,0.000100284815,0.99997985,0.9967967,2.1457672e-06,0.015585452,5.066395e-07,0.99009347,0.0,1.0,0.12108457,0.09626973,0.80321276
192,0.94536006,0.872657,0.6591036,0.8002836,0.7546289,0.3591535,0.017406017,0.81442004,0.9592825,0.9357765,0.9676081,0.04450652,0.33544487,0.9979267,0.97011507,0.12848955,0.6795982,0.016000748,0.39588666,0.27314854,0.30550045,0.023825347,0.88492024,0.9912395,0.7874079,0.2853245,0.7461288,0.82063913,0.2158821,0.03751859,0.85122204,0.9986671,0.61722445,0.46413428,0.010696501,0.86005735,0.9935268,0.02274543,0.7978176,0.056880414,0.9993522,0.47575355,0.86414146,0.27507836,0.0009327233,0.80473965,0.35434723,0.8972382,0.77547884,0.8270453,0.021280676,0.22943726,0.37361813,0.9742702,0.3566329,0.3556233,0.7850523,0.6572565,0.2577961,0.9888016,0.089693606,0.99987215,0.02470544,0.9355017,0.90609854,0.35603976,0.14930058,0.9804884,0.74644905,0.7095398,0.0021743178,0.5515876,0.5797301,0.7714094,0.7897213,0.9984854,0.89495945,0.7246992,0.94771063,0.14762217,0.11036745,0.00013303757,0.5712504,0.93271863,0.76597357,0.9961994,0.005959749,0.99609745,0.46439108,0.033272594,0.075904965,0.99012923,0.37322557,0.32598656,0.58468556,0.3444647,0.8391944,0.8603622,0.0129106045,0.008004457,0.0
193,0.75967747,0.0936127,6.249547e-05,0.123785526,6.330013e-05,0.99188864,0.29719406,0.019700646,0.6067031,0.27948916,0.99943244,0.5952153,0.6896186,0.06345984,0.87567294,0.98291767,0.85801536,0.33580035,0.74157,0.30458578,0.4994636,0.25167966,0.70666516,0.15493861,0.9563209,0.64502,0.12782082,0.9466741,0.053266644,0.937546,0.018536866,0.9507733,0.2796741,0.26047122,0.09103441,0.99613714,0.9950575,0.032622397,0.5721549,0.00013917685,0.9308106,0.2689587,0.99999416,0.8825693,0.15751624,0.30528504,0.9613172,0.19644931,0.20321551,0.59673584,0.05604413,0.9200071,0.1499938,0.01671806,0.91182894,0.29620376,8.678436e-05,0.031146228,0.9999832,0.9989972,0.00906685,0.024141997,0.938349,0.9997681,0.9842418,0.3016595,0.76993936,0.07912418,0.31641996,0.8928325,0.46855378,0.96556216,0.76624155,0.5433046,0.17453167,0.9317981,0.40501037,0.49174255,0.2168994,0.9994991,0.97032046,0.99998814,0.49137497,0.25208247,0.32583404,0.1396578,0.5790655,0.015635341,0.6936759,0.348629,0.916247,0.9790592,0.52044237,0.2997275,0.2614445,0.005085051,0.58197904,0.37453496,0.026573956,0.01346451,0.50831306
194,0.126746,0.6875237,0.02293536,0.4020591,0.9088476,0.5669845,0.9134351,0.047061354,0.21479735,0.383017,0.26569593,0.927462,0.6849201,0.8353137,0.3551588,0.011083484,0.7284058,0.9154904,0.66396403,0.77889395,0.07595199,0.9890264,0.83352506,0.93627834,0.109256655,0.26900858,0.9073981,0.098665446,0.8168306,0.038315,0.06379494,0.13391688,0.99115324,0.9805821,0.63401234,0.9141294,0.071091115,0.07940489,0.028668195,1.7672777e-05,0.99975026,0.82998616,0.54918915,0.8683021,0.99234414,0.9196391,0.981271,0.060772866,0.116803944,0.55311316,0.9218462,0.2566973,0.726429,0.605391,0.89647126,0.17493677,0.7508867,0.011876494,0.9936763,0.4446957,0.9956615,0.09963846,0.7810242,0.5559238,0.0056391954,0.8914958,0.065514624,0.5882842,0.28185523,0.00111866,0.8338944,0.36177754,0.18474072,0.4984491,0.72662425,0.94188094,0.2410104,0.2574356,0.049381554,0.9989686,0.6539067,0.35637152,0.19095889,0.0025440454,0.9212074,0.62512314,0.7092191,0.9035268,0.8384032,0.53975916,0.10144228,0.37879512,0.29983371,0.086997926,0.71691537,0.3559841,0.030513942,0.9877882,0.9155319,0.46547475,0.0
195,0.917312,0.98970675,0.2295134,0.5799806,0.6759838,0.94618237,0.57573795,0.9699205,0.47398794,0.43559235,0.9658524,0.467895,0.30090338,0.037252247,0.82876676,0.2597963,0.47045964,0.17761025,0.9015454,0.59671557,0.80286276,0.89021873,0.720539,0.75135565,0.028651148,0.34587198,0.99882805,0.2277663,0.31546575,0.8559375,0.9335903,0.98581004,0.8661623,0.8198098,0.4208277,0.11579484,0.9683472,0.093628585,0.07266641,0.079279065,0.19895238,0.8924709,0.010743171,0.71802044,0.26880935,0.03294933,0.9704532,0.13027439,0.01237902,0.9329972,0.5013644,0.10895726,0.02453944,0.92807174,0.7770982,0.07397008,0.85029626,0.33952636,0.96176755,0.9018453,0.96540695,0.03555435,0.4104944,0.94899285,0.6006276,0.13145366,0.3488683,0.48478547,7.6025724e-05,0.58974135,0.02724266,0.9637644,0.5380329,0.7832667,0.810055,0.47514635,0.29407758,0.42399707,0.10988191,0.23712966,0.0035035312,0.9863248,0.5651362,0.06056297,0.22322267,0.66643023,9.23872e-07,0.1573796,0.985584,0.92266536,0.02594316,0.39109474,0.84129,0.95213944,0.8171873,0.6765919,0.5208699,0.63507533,0.28358516,0.68745434,0.0
196,0.20884666,0.0,2.9802322e-08,0.009675384,0.021473378,2.0861626e-07,0.43959138,0.042268187,0.88877773,0.0,0.9983413,0.42090127,0.0,0.9999979,5.9604645e-07,9.4771385e-05,2.9802322e-08,0.30548662,0.0,0.99256575,0.0,0.9999999,0.0,1.0,5.9604645e-08,5.9604645e-07,0.9815004,1.0,0.2735312,1.0,0.9680077,0.999676,0.99999976,0.0071088374,1.0,0.99986273,0.71944565,0.99177533,0.94864726,0.54246825,0.025459558,0.74436754,0.34771144,0.00044229627,0.5117913,0.0,1.0,0.9999994,0.0,0.005905062,0.0,0.9999293,0.015390009,0.010902792,0.6759199,0.9980873,0.9999934,0.99999976,0.38436246,0.056376547,0.110150844,2.4288893e-05,0.0016467571,0.00095900893,1.0,0.015038043,0.016427398,0.41424498,6.937981e-05,0.9999032,1.0,0.99999994,0.0,0.9719888,0.037849277,0.99093425,0.11937478,1.0,4.976988e-06,0.99896973,0.825722,0.021096468,1.0,1.0,0.8934265,0.038719773,0.9998844,0.0,0.98726726,0.007896751,0.98941183,1.0,2.9802322e-08,0.315751,1.0,0.9978025,4.3213367e-06,1.013279e-06,0.0,0.9999999,0.99844325
197,0.01160723,0.73836243,0.8403865,0.48610985,0.43983224,0.80429685,0.6461308,0.39736,0.75018835,0.14757583,0.97480935,0.093704104,0.080560595,0.26908907,0.9729315,0.82298625,0.87384856,0.62688935,0.91770077,0.83036596,0.99016047,0.7850411,0.44775957,0.52949613,0.73073816,0.5510157,0.64056605,0.23764187,0.9699039,0.0069416463,0.69450986,0.31777686,0.2883086,0.0012178719,0.8844051,0.32443058,0.0027028918,0.9796751,0.82661974,0.8794244,0.95502746,0.68617666,0.7883568,0.0512504,0.1459269,0.6230584,0.9612787,0.57103235,0.0044762194,0.04744354,0.24476078,0.19638121,0.7694294,0.8080994,0.16858947,0.9655967,0.19234994,0.26124805,0.88559616,0.85183746,0.67318124,0.06704369,0.6519006,0.13810754,0.009983689,0.635442,0.00012803078,0.9869424,0.06316051,0.41684222,0.21801692,0.87574893,0.00075772405,0.7813363,0.83840394,0.22916141,0.7203617,0.6718837,0.8501148,0.2014029,0.055830657,0.35214776,0.9945451,0.07184175,0.090051144,0.9585665,0.7447768,0.5970416,0.21560511,0.99902016,0.22520378,0.3667323,0.3472583,0.91589177,0.03241381,3.5762787e-07,0.38115516,0.10139021,0.086580455,0.99296266,0.0
198,0.12611091,0.8087185,0.9939563,0.18961772,0.21903029,0.97479165,0.89742684,0.91640955,0.028844029,0.5216858,0.071918696,0.7946669,0.7827254,0.97126466,0.98207927,0.7228684,0.99085236,0.69680583,0.7714844,0.062278092,0.20428237,0.4713694,0.69646007,0.2471092,0.10241273,0.9998003,0.031957984,0.72604674,0.1944178,0.54011023,0.9792464,0.9944141,0.26013696,0.08600339,0.9989241,0.7170296,0.92082256,0.1851517,0.9083323,2.3931265e-05,0.21309447,0.09018144,0.24588123,0.9881947,0.45769548,0.03362441,0.38786158,0.79197955,0.7177142,0.008984864,0.09413433,0.03362006,0.5664442,0.7083301,0.0059299767,0.1310201,0.0022227764,0.8843503,0.00019016862,0.7567895,0.74256706,0.26235855,0.46544045,0.19763583,0.56070244,0.4967827,0.9810623,0.4438565,0.6300858,0.45899987,0.16389257,0.15324417,0.89069605,0.06201908,0.10529795,0.9249971,0.48723772,0.96580285,0.7894885,0.22691053,0.7333557,0.9628974,0.026483208,0.8990767,0.114267975,0.5803581,0.41733897,0.33038235,0.18843183,0.12077764,0.17462471,0.48750255,0.013023466,0.41706288,0.9910042,0.4464663,0.98492265,0.0019237101,0.91232705,0.046174824,0.0
199,0.13647246,0.7483574,0.66577977,0.99985766,0.017613918,0.008745462,0.9482748,0.15734431,0.6795706,0.12929574,0.98787487,0.111691445,0.0018233955,0.3416108,0.16753417,0.056982398,0.9787806,0.0003541708,0.29535902,0.005438477,0.82064915,0.8651191,0.719306,0.55123883,0.9990693,0.5416647,1.6242266e-05,0.43803534,0.037714303,0.9868608,0.1850093,0.34136108,0.9928055,0.00035902858,0.11955279,0.89111567,0.0047961175,0.28842813,0.4700082,0.44774836,0.0058751106,0.7658968,0.6778553,0.99724597,0.24820638,0.30502233,0.7914862,0.99999124,0.91918206,0.116236985,0.0006624758,0.9972607,0.65224785,0.025123477,1.4454126e-05,0.996929,0.16696143,0.0009149909,0.48960936,0.33995605,0.2303316,0.95937884,0.73741555,0.00063225627,0.9224155,0.73425543,0.99993354,0.06193459,0.010109991,0.20871994,0.10889,0.00045654178,0.6882924,0.7443429,0.41065013,0.7307991,0.7807845,0.55153555,0.0007440746,0.9477841,0.5243563,0.99320865,0.89430416,0.8977276,0.34087893,0.973211,0.06892735,0.0002617538,0.9960263,0.054513365,0.8330028,0.91887164,0.21644679,0.9926706,0.96432424,0.99996173,0.0016776323,0.8764955,0.3875402,0.9462117,0.8685471
200,0.9963312,0.8495885,0.98331004,0.53440464,1.0,0.99608976,8.34465e-07,0.8929434,0.677197,0.0015369058,0.9981283,0.39891827,0.84594154,0.5994734,0.8048797,0.002159655,0.85441893,0.0,0.1068891,0.9273422,0.07642156,0.9999998,0.1582354,0.6310533,0.99968505,1.0,0.9703271,0.99999213,0.15582943,0.9999999,0.9881706,0.13689664,0.9999936,0.41483474,6.9737434e-06,4.3213367e-06,0.9999708,0.9996723,0.9851364,3.7759542e-05,0.19699016,0.99729854,0.16282797,0.9938567,0.0021403432,0.1239745,0.0,0.00030112267,1.1622906e-06,0.5599231,0.9999954,0.99999964,0.92863274,0.99872637,0.0,0.97576916,0.43889984,0.0,0.40404415,0.34874773,0.00015929341,1.0,0.007012278,1.0,0.5108516,0.34059855,1.0,0.9829639,0.85712147,0.4882152,0.013063818,0.32256722,0.027362108,0.8986129,0.89694965,9.149313e-06,0.002559334,0.9999981,0.9907291,0.99868727,0.9996008,0.8865167,0.21504962,0.29501384,0.9999436,0.8275288,0.99997014,0.4823596,0.050262094,0.02015531,5.066395e-07,0.014112145,1.0,0.430181,5.5372715e-05,0.009660065,2.5749207e-05,0.9375667,0.021440744,0.4410898,0.55566406
201,0.004492432,0.044290155,0.9999995,7.897615e-06,0.9900677,0.99998975,0.9921968,0.00056254864,0.47049552,0.9238336,0.999999,0.7495975,0.006159425,0.05344817,0.53326654,1.0,0.99997485,4.2915344e-05,0.804497,0.9932636,0.051031947,1.0,0.99999946,0.055317193,0.8984034,0.9959655,0.0012104809,0.9996963,1.5497208e-06,0.99999934,0.95618826,0.67923826,0.9723164,1.2218952e-06,0.99957025,0.0021019578,0.96918577,0.7440064,0.0,0.7223983,1.7940998e-05,0.00814721,2.9802322e-08,0.0,1.0,0.9987159,0.88195646,0.0018726587,0.9937647,0.8709049,0.20082054,0.08798662,1.5795231e-06,0.57525295,0.99707896,0.0030564964,0.09116009,0.0,0.0,0.8718137,0.9996215,0.99338865,0.17065135,0.93338645,0.61340433,1.3917685e-05,0.9999205,0.122148484,0.99990964,0.081974,0.7582905,0.91864437,0.99995685,0.94298935,0.0032265186,0.14377141,0.9781108,0.0055893958,2.9802322e-08,0.0,0.88240343,0.009645522,0.98498106,0.7476499,0.001345098,0.00027528405,1.0,8.940697e-08,0.99986374,1.1384487e-05,0.0,0.002570033,0.049254596,0.9996841,0.7951886,0.0,1.0,0.013211399,0.8438995,0.000105917454,0.91589296
202,0.80798775,0.5487595,0.024436712,0.9999958,0.9970615,0.8784463,0.9999999,0.75282013,0.1011959,0.42904764,0.37728012,0.051826805,0.79222155,0.09059256,0.9194994,0.002449751,0.013032824,0.10725623,0.04203099,0.7474223,0.5182791,0.10016981,0.92275065,0.6419336,0.0016767085,0.32923785,0.44888997,0.07412374,0.06322461,0.9291488,0.13408211,0.9652132,0.006946355,0.048868865,0.46375746,0.20443273,0.02167207,0.10397771,0.62833834,0.22830981,0.1840854,0.026325732,0.9081652,0.01703301,0.029455334,0.9999994,0.19660881,0.5256575,0.9713137,0.8874722,0.24436009,0.291071,0.027520955,0.69180363,0.9971311,0.10125148,0.9839307,0.24213094,0.23381421,0.3594572,0.86678946,0.65449035,0.97346175,0.1260876,0.39148492,0.25779912,0.95163864,0.9249674,0.49019873,0.9998319,0.7216042,0.008121818,0.47696498,0.04371625,0.78463876,0.7163193,0.3862855,0.27655995,0.701755,0.987581,0.99484277,0.7737075,0.0021886528,0.42962146,0.16251019,0.84982586,0.99445486,0.04475236,0.18675819,0.0006471276,0.7621927,0.17590314,0.030333221,0.5800374,0.9703879,0.8659843,0.66218597,0.995558,0.11771476,0.96335894,0.0010944903
203,0.9444431,0.6921304,0.9973494,0.64808846,0.9946438,0.99918723,0.20215154,0.99992394,0.45030412,0.15174255,0.44722545,0.28921998,0.997891,0.95300436,0.96752286,0.39315405,0.2240142,0.7596868,0.7629239,0.49719432,0.9684118,0.012195617,0.26430535,0.8347256,0.999232,0.19230631,0.17530721,0.049158007,0.080411226,0.9513432,0.92543447,0.70451,0.273209,0.99475574,0.6010187,0.183743,0.21316701,0.6199982,0.07188317,0.65457773,0.98743165,0.59607065,0.30487272,0.57502973,0.19843903,0.12129998,0.044370532,0.89388096,0.9699292,0.99998856,0.12480801,0.9999502,0.9031222,0.9874538,0.118791014,0.2047646,0.8562051,0.50012183,0.023604333,0.046797663,0.78019047,0.12437421,0.5415791,0.96886253,0.95679045,0.8541746,0.07681051,0.9752027,0.6865215,0.088822305,0.058155596,0.6237303,0.42608136,0.12226018,0.7805463,0.061972708,0.29930085,0.0010749698,0.8856559,0.96348166,0.09090233,0.0014483631,0.7890973,0.9909756,0.41903266,0.9999014,0.36951366,0.91448593,0.86789215,0.08776367,0.64332044,0.44649324,8.764863e-05,0.45211068,0.23160109,0.6938097,0.0010634959,0.0074451566,0.41656396,0.73897696,0.0
204,0.00024238229,0.9831394,0.71105886,0.7338452,0.5174066,0.98574305,0.04593736,0.38448337,0.13325733,0.37787604,0.55385923,0.90499806,0.3576777,0.20004466,0.27344358,0.026391566,4.4733286e-05,0.053213865,0.59832823,0.0026814342,0.39584565,0.028469682,0.99624175,0.38360074,0.95351493,0.13794726,0.93969774,0.99102443,0.9438987,0.57019764,0.999774,0.7830827,0.78643966,0.58929276,0.006341517,0.9778329,0.30557877,0.026246727,0.0006907284,0.85021985,0.99999976,0.0,0.006916642,0.0020279288,0.9597559,0.796311,0.7881225,0.96875226,1.4603138e-06,0.0,0.0005415082,0.07524294,0.0,0.92356896,0.14040834,0.7571395,5.930662e-06,0.00017082691,0.038329482,0.9717803,0.99999917,0.0012410283,0.99331796,5.683303e-05,0.95329,0.003390491,0.9991207,0.5087323,0.9998441,0.99998844,0.029037535,0.55254453,0.18139675,0.0039415956,0.15789372,0.0019850135,0.037670404,0.99999136,0.10232982,0.96893895,0.13373584,0.9240921,0.01322487,0.00054472685,0.99999976,0.17768851,0.120227784,0.79861736,0.096037656,0.003655523,0.013015807,0.40935624,0.9977751,0.99922967,0.045126706,0.13153112,6.854534e-07,9.033084e-05,0.8823607,0.071023345,0.6488973
205,0.43122548,1.0,1.0,0.00078833103,0.9401858,0.0,1.0,0.8508383,1.0,0.004514277,0.66477215,0.99999917,0.0140116215,1.0,0.022831827,0.0017962754,0.3335523,0.9651922,0.0030456483,0.64218444,0.16647688,0.0005263686,0.0,0.04745084,0.99999994,0.9992002,0.8332399,0.0,0.82345414,0.9910661,1.129508e-05,0.46072978,0.9993999,0.9999898,0.92563015,0.6180382,0.32433206,0.98626477,0.8804972,0.9986478,1.3440847e-05,0.069135845,0.0,0.99553424,0.0038060546,0.90692145,0.19644463,0.9999998,0.006467879,0.0126359165,0.016710728,4.0322542e-05,1.0,0.96690047,0.0025802553,0.99999976,0.0,0.0,0.99624324,0.9997386,0.9992038,0.4706965,0.9997299,1.0,0.40872332,7.748604e-06,0.9999999,0.19604158,0.99999976,0.0,1.013279e-06,0.23555675,0.0,0.9999977,0.003797114,2.9802322e-08,0.9997971,0.13112548,5.9604645e-08,0.35094762,0.51623845,1.0,0.7628631,1.4901161e-07,0.9897218,0.77290833,0.82488424,0.00026887655,4.839897e-05,0.63521904,1.0,0.22014189,0.06749797,0.001657486,0.022036135,0.06468007,1.0,8.940697e-08,0.0,0.6137374,0.1529575
206,0.014839202,0.010594219,0.98650336,0.99858487,0.27558154,0.9999872,0.7888075,0.20437816,0.9638295,0.120149314,0.92733073,0.14992368,0.07256374,0.99837923,0.9948807,0.110524,0.50030196,0.005456865,0.45255613,0.14894888,0.81016016,0.99496925,0.98466396,0.83995736,0.8580763,0.99278975,0.52049136,5.969405e-05,0.8685627,0.07215774,0.14811271,0.81399155,0.040679723,0.033573866,0.23743796,0.83022743,0.99122137,0.02432847,0.97678965,0.97489727,0.7119347,0.37308344,0.99152505,2.115965e-06,0.48658654,0.6220521,2.9981136e-05,0.93826926,0.0030550063,0.3596794,0.9423939,0.8694658,0.9738394,0.73020256,0.001395911,0.6134488,0.4246953,0.9867461,0.5408995,0.83469856,0.426866,0.17455241,0.96563137,0.9405086,0.43581498,0.066976696,0.62546086,0.00365147,0.99924546,0.03627491,0.9627235,0.0654687,0.08107856,0.3903546,0.27618915,0.015991569,0.5517751,0.99270546,0.7949817,0.327231,0.72500676,0.995405,0.017932832,0.13309446,0.9993343,0.43395478,0.08539125,0.527663,6.854534e-07,0.013717324,0.45005774,0.38770714,0.9976206,0.10076144,0.3516619,0.00045230985,0.4797386,0.7224214,0.06840333,0.9787865,0.9432377
207,0.6833947,0.00124228,0.018393397,0.94185746,0.99890375,0.4664421,0.09608427,0.008345872,0.0008060634,0.7975042,0.069190264,0.7458304,0.5617691,0.08301133,0.27184117,0.15409198,0.8702345,0.9562112,0.5647423,0.9686264,0.036796987,0.5393405,0.13762295,0.9723184,0.9905096,0.9651326,0.17173216,0.6986002,0.99622774,0.49541944,0.84899724,0.15431303,0.8391811,0.26354027,0.1926148,0.6701866,0.5001567,0.106229454,0.9888264,0.4186041,0.5851569,0.72068775,0.2640796,0.029098004,0.03056544,0.9711547,0.9337144,0.99942195,0.9928896,0.09457469,0.999755,0.9833718,0.069753796,0.96394694,0.011145115,0.41425267,0.38445994,0.116776556,0.15070727,0.031373322,0.9999021,0.8131149,0.25050458,0.9889412,0.26986519,0.9785798,0.55699486,0.55287975,0.8178049,0.2132091,0.7798862,0.3118751,0.99789405,0.9780539,0.05993992,0.22818744,0.99022794,0.998654,0.9848467,0.26262036,0.6995286,0.010024279,0.8621222,0.065084755,0.48484892,0.41046417,0.905831,0.9581504,0.99478376,0.49837896,0.104139864,0.9187605,0.24836543,0.046373397,0.08547953,0.035398155,0.959265,0.14087847,0.07125038,0.9125031,0.09080958
208,0.0554969,0.37375602,0.10635382,0.95109934,0.03797084,0.1324341,0.008450478,0.6436765,0.9870508,0.9174197,0.8804405,0.570914,0.006494075,0.4153819,0.31869614,0.30356455,0.14117754,0.6966554,0.062066287,0.1189498,0.61759365,0.25201327,0.6982891,0.23786998,0.22568256,0.87656176,0.20720544,0.98408794,0.6369602,0.75013745,0.64027977,0.78404754,0.120572805,0.9342749,0.19744435,0.06753364,0.7208508,0.025785148,0.7384957,0.012055576,0.8177057,0.022401214,0.26060838,0.008578926,0.47344542,0.94587266,0.7762239,0.05158046,0.26212686,0.944552,0.40462387,0.7468763,0.91258717,0.14673659,0.01759106,0.88546216,0.030453622,0.9559876,0.5831548,0.76032317,0.9650993,0.0006046593,0.9993677,0.5888849,0.41505557,0.21997842,0.6006494,0.6526222,0.8415729,0.9576214,0.0047162175,0.63003534,0.5659536,0.12392047,0.8317728,0.9415838,0.49244636,0.027916282,0.76611507,0.0015181005,0.2498039,0.32161516,0.35511544,0.92680514,0.003125459,0.3309677,0.5682559,0.54791623,0.03882283,0.15333849,0.60465115,0.85676455,0.6265119,0.11835989,0.74468434,0.010783553,0.77780014,0.2984295,0.13349032,0.0661819,0.0
209,0.16506645,0.8484694,0.9071146,3.0696392e-06,0.0,0.9991697,0.99975574,0.9999993,2.9802322e-08,0.84707797,0.97751975,0.0,1.5705824e-05,0.9981674,1.0,1.0,0.006601244,0.7959054,1.0,0.75353974,1.0,0.0,0.6150601,0.12496975,5.066395e-06,1.0,1.0,0.9999332,0.5375593,0.9999998,0.0025074482,0.0,0.9859152,1.0,0.0,0.0,0.3438237,0.014866531,0.99999976,1.0,0.0,0.0,0.0,0.9747189,0.0,0.0,0.9999999,1.0,1.0,1.847744e-06,1.0,0.0,1.0,0.9943013,0.0,0.0005132854,2.7418137e-06,1.0,0.103012055,0.00052922964,0.0,1.0,0.35767394,0.99672747,0.99983597,0.0,0.0,0.0,0.8292755,1.0,0.0010079145,0.06055695,1.0,0.8026642,1.0,1.1920929e-07,0.0,0.0005130172,0.0,0.0,1.0,0.0008918941,0.0,0.6500442,0.0,0.99999905,0.9999996,1.2397766e-05,0.9999472,0.9648875,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09082073,1.0,0.0,0.98780847
210,0.8436221,0.556311,0.5641437,0.6991815,0.9630381,0.44390178,0.289214,0.072381765,0.7906644,0.7651544,0.90529096,0.7238631,0.531446,0.030808449,0.07414374,0.00798285,0.07584971,0.96303976,0.35093305,0.84293944,0.0015004873,0.00035351515,0.9803522,0.32989657,0.782758,0.56687,0.17729583,0.4558616,0.71589375,0.63288665,0.060684443,0.9931227,0.25934637,0.6299063,0.121849656,0.17412013,0.86477345,0.3199733,0.93840843,0.00078076124,0.9386333,0.281371,0.97551024,0.82160556,0.9653772,0.8070047,0.99331427,0.99961853,0.97703147,0.19196376,0.15377039,0.73488474,0.97350526,0.35445514,0.14072293,0.8173474,0.8763051,0.14072776,0.029534161,0.1503816,0.0007599294,0.9423914,0.26293436,0.57338107,0.014801323,0.6249554,0.30799246,0.9931166,0.9998523,1.2785196e-05,0.9004511,0.45310625,0.7899134,0.8538307,1.6391277e-06,0.12908337,0.93809944,0.98130083,0.3712135,0.9927261,0.9969113,0.008393288,0.43891644,0.5258632,0.98048615,0.51210046,0.0011957884,0.9248587,0.9956875,0.92354,0.38032383,0.42145133,0.78577375,0.32075763,0.9999988,0.9956963,0.56368273,0.22051758,0.1938296,0.9952123,0.66144156
211,0.97064024,0.21243459,1.0,0.2660153,2.5838614e-05,0.00059840083,0.9999987,0.006444603,0.040451407,0.0,0.016689539,0.9929555,0.0,0.81071734,0.9887395,0.35387525,0.0,0.4114676,0.018707484,1.0,0.9998026,0.99250853,0.9982996,0.5334047,4.0203333e-05,0.0013228953,0.22621572,0.9992641,0.60196114,0.9485224,0.2961544,0.99733233,1.0,0.01851955,0.27365047,1.0,0.89284027,5.581975e-05,4.3570995e-05,0.67954755,0.99835414,0.9421778,0.99579734,0.876714,0.60516137,0.08011758,0.5007296,0.7860442,3.8444996e-06,7.56979e-06,0.00066539645,0.87404627,1.0,0.027051061,0.0018106997,0.9894465,0.058641016,0.9999683,0.8333114,0.05804205,5.00679e-06,0.99992764,0.99999994,0.4879217,1.0,1.6987324e-05,0.9147017,0.9969423,0.98684645,2.9802322e-08,0.9999007,1.0,0.19216454,0.4444669,0.52003455,0.7659806,0.0,0.27529398,0.0013552904,0.059019685,0.0013258755,0.26349664,0.7927834,0.99779415,0.9999999,0.9996646,0.0,0.1335442,0.38960388,0.014732093,0.8790631,0.99919415,0.99999994,8.08239e-05,0.9683062,0.0018979907,0.9847435,0.009977818,4.172325e-05,0.512552,0.5496011
